,date,high,low,open,close,volume,quoteVolume,weightedAverage
13150,1613721600,52938.97387736,51718.97330084,51738.213138,52692.85167615,12018889.70563238,228.41304753,52619.10313618
13151,1613736000,53844.25827918,52338.13,52706.73758645,53844.25827918,14108910.70134287,266.46112497,52949.22740768
13152,1613750400,55668.91640118,53575.14638252,53843.52427989,54973.20503245,31556162.46793668,576.53607511,54734.06405993
13153,1613764800,56273.60404,54730.90887873,54986.81436736,55878.33097044,24216452.02880209,436.17767451,55519.69631643
13154,1613779200,56572.874891,55359.7366,55902.76650948,55638.7992867,15030982.55540085,268.2179765,56040.17579858
13155,1613793600,56116.15842981,55150.0,55654.71591817,55181.96556982,7911931.78809557,142.10134344,55678.0928073
13156,1613808000,56319.1916239,55033.9651475,55202.57780885,56316.56904281,6832066.43856613,122.98120558,55553.74421924
13157,1613822400,57559.51283242,55800.0,56316.56904281,56102.90107701,24476769.72620526,430.89988777,56803.84335414
13158,1613836800,57404.600783,56151.47231553,56151.47231553,56949.53028972,11137712.68475704,195.65322612,56925.78091161
13159,1613851200,57039.57303866,54000.0,56954.85083544,55872.91880237,16237790.40050848,291.25509972,55751.09385593
13160,1613865600,56900.0,55484.47530365,55872.91880236,56501.06009373,10016569.83334142,178.48170669,56120.98863856
13161,1613880000,56945.82507144,55957.39726901,56529.09,56092.89478307,13315518.35824759,236.07141562,56404.61943804
13162,1613894400,57900.0,55846.19296728,56083.6290786,57279.97817348,9390992.62285239,164.3737495,57131.94869264
13163,1613908800,57531.3292,56630.3645593,57297.4139407,57303.87402494,6820700.27658034,119.30441021,57170.56280295
13164,1613923200,58320.0,57013.79313834,57339.39872307,58046.04530509,9541243.24326095,165.2415686,57741.18052799
13165,1613937600,58225.223045,56956.79640001,58060.09900572,57415.48135085,11915447.86105459,206.95437641,57575.23985599
13166,1613952000,57489.07359578,55767.44015161,57413.78706693,55855.32283512,16107303.98380719,284.4933155,56617.51298268
13167,1613966400,56551.9,55107.59888366,55823.32603527,56474.65595994,21672245.33368917,387.10296934,55985.73777576
13168,1613980800,56628.69582964,53567.38112365,56489.97044635,54522.72679192,29916724.81610117,544.35450441,54958.16526498
13169,1613995200,54655.77549999,48010.0,54551.4154589,53273.54286891,87777874.46174566,1673.16648259,52462.12817141
13170,1614009600,53842.941264,51616.0344,53243.72546987,53609.02872543,25407499.68224653,479.14878016,53026.32654884
13171,1614024000,54984.0586439,53299.0,53590.76049096,54115.72651845,21395415.94011801,395.25366943,54130.84708605
13172,1614038400,54195.40809,50914.02783649,54117.67496796,51919.83009642,25557310.20585703,488.28858716,52340.5848056
13173,1614052800,52302.40469392,48600.0,51820.14514675,49643.89846845,34768666.23854504,693.5582214,50130.85443405
13174,1614067200,49950.05291,45000.0,49656.62806829,46470.58162098,57855854.35041956,1221.86349851,47350.50553598
13175,1614081600,49534.10178643,45796.0559,46397.68140838,48610.0567256,38698821.43444856,807.5259814,47922.69515261
13176,1614096000,49237.42100015,45465.32176462,48587.69033305,45510.85982346,20592249.72964115,436.52311237,47173.33205529
13177,1614110400,48909.75588325,45192.82575351,45558.41618882,48893.56662558,18814793.97378887,394.89032766,47645.61868425
13178,1614124800,50961.2666547,47012.37229741,48893.56662558,50882.94960686,19885223.64902291,402.63978704,49387.13035591
13179,1614139200,51347.5478,49454.54676366,50907.00407619,50087.55998635,16603626.2521294,329.4276738,50401.43124772
13180,1614153600,51341.017243,49818.1656473,50105.94939268,50345.14557769,11265028.89808739,222.61178173,50603.92046882
13181,1614168000,51274.69946141,48449.40975132,50350.0,49809.61904688,17238491.45561827,346.18867903,49795.07563308
13182,1614182400,50136.0,48846.605122,49817.07075212,48970.00580874,6924878.95236381,139.66014758,49583.78658734
13183,1614196800,49743.477183,48028.12190103,48970.00580875,49694.85027541,10328348.13710575,211.80203035,48764.1601926
13184,1614211200,50879.0,49534.65412902,49678.34544623,50218.5386705,11139287.88775404,220.80614199,50448.27008597
13185,1614225600,50565.60274592,49549.99999999,50214.67709297,50392.00346227,6873850.92135432,136.91423134,50205.52541601
13186,1614240000,50491.51026962,48605.28149531,50392.00346228,50279.06362132,12396232.74188931,250.11282231,49562.56391575
13187,1614254400,52019.28,50094.192262,50291.35508029,50840.90794466,19422705.36804448,380.3823199,51061.00981021
13188,1614268800,51346.172305,49260.0,50870.25959259,49452.53547188,12115450.72817225,242.0314698,50057.33650332
13189,1614283200,49540.119691,46719.5058,49440.56472645,47071.9887561,20430797.03093941,423.92137761,48194.77881989
13190,1614297600,47772.66820389,45981.65858395,47046.15156617,47324.12550289,16318820.95165033,348.19515732,46866.88085283
13191,1614312000,47768.03680523,44122.21603148,47350.5584949,44792.95589104,20158596.23182146,438.58660006,45962.63595163
13192,1614326400,46861.5547487,44793.32130033,44793.32130033,46390.41671418,18344139.69162406,398.43151451,46040.88538072
13193,1614340800,47833.30132088,45846.7008056,46430.0,47609.99319291,18239739.66317956,390.07764293,46759.25419917
13194,1614355200,48448.57088779,46621.79374721,47598.47993227,46896.24864324,11451725.5259303,240.71662144,47573.47231539
13195,1614369600,47083.158986,45100.0,46953.61709806,46310.0,11245024.449208,243.51125279,46178.66451907
13196,1614384000,48064.38591549,46161.7439696,46320.0,47428.3069012,8560530.67166366,180.27497606,47485.96204952
13197,1614398400,48388.98148551,46900.0,47447.17736722,47144.24276232,11383166.00180791,239.14054478,47600.31809863
13198,1614412800,47639.2857596,46244.78513705,47159.37797317,47276.57299206,11386342.74392796,242.96467367,46864.19046825
13199,1614427200,47810.8542,46368.50344333,47282.34521149,46523.46156899,8424780.48645882,178.54895,47184.7103355
13200,1614441600,47448.78728612,46311.22167781,46537.79511,47429.91335966,6631911.1578247,141.17686421,46975.90639185
13201,1614456000,47568.792883,45000.0,47411.71576205,46121.94832648,10543481.29872883,227.84140475,46275.52797217
13202,1614470400,46615.78216982,44466.95032059,46116.19678128,44616.92057908,12714054.63422711,277.89598692,45751.12715782
13203,1614484800,45526.64433422,43754.74565594,44611.2619887,44447.0,19506880.186534,437.65998335,44570.85620947
13204,1614499200,45501.22776,44400.00000001,44414.72547679,45257.40825582,9465781.27740034,209.88425557,45100.0064378
13205,1614513600,45494.94291453,43184.09920831,45281.10392544,43407.6886444,19681742.39293305,445.34603813,44194.26851887
13206,1614528000,44512.0,43000.0,43400.0,44407.0853497,9551217.04345738,219.13581952,43585.83213086
13207,1614542400,45900.0,44106.80052922,44439.22502625,45170.0874086,10299170.27619114,228.45111318,45082.60053027
13208,1614556800,46783.8891854,44953.20807001,45170.0874086,46331.52202271,13410319.24399379,290.14046549,46220.09281382
13209,1614571200,46675.88293387,45652.76029074,46340.79061096,46279.7092869,8873522.64699573,192.20480903,46167.01679722
13210,1614585600,47900.0,46273.313925,46279.70928691,47767.63986091,15318042.28191423,324.01615246,47275.5514366
13211,1614600000,49279.33316727,47418.13484215,47761.0,49200.0,14697879.14054077,304.61042002,48251.39973732
13212,1614614400,49450.0,48033.0,49194.78759621,48243.23291123,12838946.15113045,263.52488681,48720.05185752
13213,1614628800,49777.0,47900.1,48243.04654761,49601.29372009,10769710.13128802,219.96419098,48961.19719898
13214,1614643200,50199.99999,48731.653664,49589.37944644,48960.0,10508207.91049512,212.72740588,49397.52763413
13215,1614657600,49382.16570742,48334.71130719,48962.77655044,48385.96303781,10439349.02114889,214.21661838,48732.6758311
13216,1614672000,49285.8541703,48299.06249601,48367.04723914,48832.29741241,7390523.10689892,151.21171775,48875.33331985
13217,1614686400,49697.51532042,48400.0,48812.75973847,48668.45340122,8862143.16794797,180.99649359,48963.06548359
13218,1614700800,48718.38897509,47147.0,48677.12359746,47436.5307582,12469700.31382493,261.169877,47745.55341933
13219,1614715200,48480.40058323,47070.27510801,47442.16522035,48415.66421171,8563861.96186306,179.7459963,47644.24319955
13220,1614729600,48959.30646682,48112.99979537,48415.66421171,48701.39384801,9149396.51251733,188.18585567,48618.93833594
13221,1614744000,49950.80246679,48650.0,48686.0,49746.37158568,13044208.53753723,264.19377448,49373.64085588
13222,1614758400,51771.105012,49747.3420817,49747.3420817,51665.45751131,17131436.88099279,335.27662847,51096.42434419
13223,1614772800,52605.81364699,50512.73324215,51662.20000001,50766.15636174,17728252.73387853,345.12406103,51367.76810335
13224,1614787200,51600.04588983,50288.565756,50748.51250366,50848.28422823,12733677.24111519,249.33400041,51070.76138904
13225,1614801600,51319.87880998,50337.20626807,50849.38065843,50384.42760192,8880189.7667102,174.68276068,50836.09700317
13226,1614816000,51760.364547,49434.80887865,50381.70918282,49575.491558,11886514.03965113,234.184161,50757.12203974
13227,1614830400,49873.501778,49016.09531323,49595.6198382,49705.75610298,10655794.27287939,215.20510128,49514.5989082
13228,1614844800,50727.16703212,48584.32661432,49708.20728654,49325.08503232,17442280.48329921,350.93983276,49701.62647574
13229,1614859200,50548.41599504,48734.8253071,49316.21844017,49415.10237628,13460092.00848747,272.08738527,49469.73927192
13230,1614873600,50024.92857499,47598.36305109,49432.46726126,47973.9697379,16543616.6357134,340.60826203,48570.80253166
13231,1614888000,48695.63615532,47525.0,48003.06758441,48358.98186902,8304842.17010675,172.64278118,48104.19592029
13232,1614902400,48373.49346929,46325.00000002,48373.49346929,47300.71585427,11185448.60658571,238.22825648,46952.65277032
13233,1614916800,47541.971503,46627.89876,47300.71585427,47400.56024392,7118422.35788726,150.95588456,47155.64668867
13234,1614931200,47532.19863691,46374.11099,47392.44924315,47498.79689317,9066559.50172729,192.75929563,47035.65382979
13235,1614945600,48729.29481925,46985.879543,47503.19352636,47923.14790252,11281187.89852039,235.36506972,47930.59527457
13236,1614960000,49368.93438781,46898.19750001,47922.41007293,49299.0,11353253.23247698,236.42352759,48020.82664194
13237,1614974400,49421.654298,48610.897079,49293.39197523,48732.36291735,4715130.86509594,96.00894399,49111.3709738
13238,1614988800,49140.974007,48200.45440687,48751.31063007,48619.89723679,5854211.6963434,120.37227592,48634.2195626
13239,1615003200,49110.4,48127.00289421,48646.33280424,48820.92451688,6436397.63554151,132.47852369,48584.46075835
13240,1615017600,49096.35674706,47967.93683677,48838.26041014,48172.90214242,7709697.33333937,159.080977,48463.98028684
13241,1615032000,48201.11352965,47150.0,48150.0,47273.2844095,4516614.03212012,94.81502592,47636.05755833
13242,1615046400,48677.9644942,47142.35712043,47290.5655848,48367.91957894,7300408.39247483,151.82451706,48084.51582025
13243,1615060800,49184.93769884,48261.7814,48402.13644,48889.17720349,4966416.09855637,101.90880825,48733.923827
13244,1615075200,49888.0,48878.15011401,48907.84574648,49552.41989815,8123387.59269223,164.6635298,49333.25310442
13245,1615089600,50159.67440548,49118.94848536,49550.0,50064.38661207,3739828.90174016,75.49560466,49537.04150834
13246,1615104000,51118.67235465,50025.5201705,50025.5201705,50696.94777413,9564270.82846349,188.90762534,50629.352898
13247,1615118400,51240.22200806,50159.27689847,50696.78048495,50556.10006258,7248047.46902621,143.19547942,50616.4545025
13248,1615132800,51330.12560766,50258.60567073,50586.69275125,50381.15255297,4523627.69029928,89.09609134,50772.45951269
13249,1615147200,51445.0,49769.54223701,50337.0759924,50940.44047736,6779028.59118366,134.48411131,50407.65429573
13250,1615161600,51811.2132,50235.95769608,50976.19057028,50569.56699471,11046445.0014464,216.31517995,51066.43465335
13251,1615176000,50922.31810407,49544.0835378,50560.41640302,49762.0,9225211.97603756,183.20230989,50355.32565924
13252,1615190400,50555.19603737,49284.87720805,49747.99998002,50454.73085851,9667821.71974416,193.97402399,49840.80610836
13253,1615204800,51221.954921,50114.644142,50475.05850292,51025.0,13286286.74918357,261.89363523,50731.61376188
13254,1615219200,51456.492179,50552.74992063,51062.0,51288.99999999,6387416.83707638,125.42214461,50927.34506285
13255,1615233600,52386.42654852,51250.13930532,51312.19275135,52386.42654852,7534160.27421204,145.63118164,51734.52683256
13256,1615248000,54095.53343616,51860.78213117,52372.57936039,53842.14047377,12842417.4443621,241.28232268,53225.68724354
13257,1615262400,54440.0,53445.66971135,53833.0,53519.57323502,11697851.77535286,216.98022936,53912.0629094
13258,1615276800,54356.75353879,53302.96282733,53519.57323502,54230.01425616,9963315.79281852,184.33232951,54050.8320993
13259,1615291200,54779.97999999,53506.28539503,54216.96740809,54091.50334231,12218669.28028402,225.11614794,54277.17821264
13260,1615305600,54318.95465992,53637.0,54091.50334231,54096.82926793,6284996.72095154,116.36268998,54012.12985048
13261,1615320000,54888.0,53905.304319,54096.82925793,54887.34380879,7125830.15552698,131.01958578,54387.51857674
13262,1615334400,55792.51961386,53185.0,54876.63482994,53475.028048,15094019.47572865,276.8608397,54518.4342144
13263,1615348800,54391.81182296,53000.0,53438.60076875,54156.05256945,6182269.24101963,115.05496046,53733.18296145
13264,1615363200,55428.90084095,54050.0,54214.49452528,54845.82433401,9291607.45979409,169.52467409,54809.76447629
13265,1615377600,56430.10842654,54845.82433401,54845.82433401,56351.04930103,20508464.14623032,366.22538804,55999.56970757
13266,1615392000,57372.37420335,56100.0,56356.27870018,56700.0,21920771.70832222,385.92537385,56800.54537394
13267,1615406400,57182.8040474,55555.0,56735.71783667,55858.02173862,12141992.59676631,215.48041909,56348.47309116
13268,1615420800,56486.0,55172.24982655,55892.18186682,55992.51529041,16903680.35255492,302.1337026,55947.68212579
13269,1615435200,56172.67820389,55000.0,55944.91295936,55055.00000001,9135841.56517269,164.50167544,55536.46514989
13270,1615449600,56252.23199232,54321.0,55055.00000001,56213.41611503,17247790.01347495,312.79612743,55140.67630947
13271,1615464000,57200.0,55737.2578,56233.56384099,56330.30735483,15621664.64190949,275.91264735,56618.15357848
13272,1615478400,57665.64303489,56313.23710359,56347.82230436,56824.34893645,13048609.9066608,228.94963811,56993.36331945
13273,1615492800,58127.81469333,56500.00000001,56813.49395073,57790.97970618,11659496.10653139,202.10442648,57690.4539381
13274,1615507200,58062.581442,56624.87920799,57825.55191075,57115.08255647,11678271.34401213,204.45446907,57119.17864712
13275,1615521600,57413.57411907,56372.90380288,57096.53707112,56719.613647,11640931.42321491,204.71099057,56865.200011
13276,1615536000,57083.95245146,55860.0,56713.17655999,56507.91948411,12454563.76506215,220.46440374,56492.40219183
13277,1615550400,57089.59646419,55060.0,56507.9194841,56990.14495333,31826952.98144639,568.40520682,55993.42264914
13278,1615564800,57734.82111118,56743.48400001,56972.01076948,56958.0,15835271.57158562,276.15232467,57342.52496519
13279,1615579200,57495.16137063,56247.15329331,56957.99999001,57248.20000692,6986731.91851157,122.79505631,56897.50164594
13280,1615593600,57282.82796552,56000.0,57247.0497091,56690.71375687,6208472.07488863,109.8650496,56509.98290623
13281,1615608000,57370.74102571,56281.88162514,56700.0,57332.86673564,7083428.2347539,124.65274671,56825.2880238
13282,1615622400,60066.72183376,57129.35403422,57334.60188164,59791.07191582,31817330.58502759,538.91536002,59039.56900364
13283,1615636800,60360.0,59200.0,59805.84615809,59675.06803464,13285036.17468875,221.84473737,59884.38730701
13284,1615651200,60837.03783658,59460.65220096,59680.47477074,60741.47788207,7886610.62778973,131.15613202,60131.46702578
13285,1615665600,61799.0,60615.103477,60740.13358596,61179.99857742,16472018.04942388,268.98744682,61237.12553934
13286,1615680000,61707.47746348,60749.91022,61183.63614287,61358.0,8927545.43317009,145.93242136,61175.88778402
13287,1615694400,61531.6,60492.0568,61354.71958225,60518.0,7690263.49163165,126.22558173,60924.76173396
13288,1615708800,61113.95512499,59414.30128878,60514.0,60290.68337436,11602803.98210887,192.27052385,60346.24418645
13289,1615723200,60536.6536,59486.45709093,60285.42033986,59694.16659769,7303521.39703786,121.58763413,60067.96208592
13290,1615737600,60351.38774416,59308.65601707,59692.26811854,59922.00626241,7610116.51731631,127.09016493,59879.66512993
13291,1615752000,60733.5622189,59000.84646464,59928.13672849,59000.84646464,8307148.45934237,138.45148358,60000.42935287
13292,1615766400,60472.95420319,58750.98150506,59000.84646464,60358.0,8482484.38017967,141.82717602,59808.59675992
13293,1615780800,60629.27546525,57250.0,60376.98109283,57847.07449718,22856139.03762156,389.97822171,58608.75752856
13294,1615795200,58381.87639339,54628.58980956,57849.99999001,56193.97132659,30107991.73306127,532.38759644,56552.76707118
13295,1615809600,57265.041,55112.24930264,56185.22843667,56231.46435523,18038118.2647913,319.79952341,56404.45636832
13296,1615824000,56678.36359831,55483.88,56231.46435523,56583.0,11045769.7215348,196.78259822,56131.84205031
13297,1615838400,56939.89998999,55567.4038029,56583.0,55638.21084475,6889746.03126269,122.02709396,56460.78922047
13298,1615852800,56054.99025202,53297.88412356,55600.0,54277.02009087,16462992.36018564,302.58283184,54408.21695029
13299,1615867200,55470.41900518,53632.0,54271.40336135,55222.08758253,13240600.55290484,242.52142244,54595.59167883
13300,1615881600,56392.96725216,55100.0,55256.06237875,55455.38355213,11586220.72722369,207.90907516,55727.344842
13301,1615896000,55920.86390699,54660.0,55483.88,55826.94002348,11901590.6811085,214.75273317,55419.97303329
13302,1615910400,56084.41760789,54976.11574209,55826.94011357,55737.44693378,12163138.55687135,219.17130072,55496.0367389
13303,1615924800,56912.99588673,55691.515285,55728.573432,56900.99598967,10782898.36514292,191.36324765,56347.80187711
13304,1615939200,57156.0,55434.50530759,56898.21343869,55526.18707972,9793275.57013234,174.00437252,56281.77860304
13305,1615953600,56320.09490617,55207.80494038,55507.55847453,55822.00893033,8019292.30448624,143.6007228,55844.37284243
13306,1615968000,56064.11344683,54376.9927802,55814.99999999,54813.57699093,9325677.76676349,168.75717796,55260.92507291
13307,1615982400,55400.88584876,54162.36170359,54827.85669268,54939.0,8280138.52252121,150.77979615,54915.4378368
13308,1615996800,58152.3697153,54771.0,54912.0,57854.66061706,14465581.54797241,254.86930075,56756.86128303
13309,1616011200,58973.0,57560.00000001,57843.833652,58893.02453562,7677315.80719709,131.57474052,58349.46568661
13310,1616025600,59509.0245228,58634.47465089,58913.31770023,58721.60260826,9396075.40493436,159.04437709,59078.32503639
13311,1616040000,59167.22072762,58133.0,58721.60260826,58342.67656699,5284429.5414962,89.9351989,58758.19040965
13312,1616054400,58638.48336647,57900.0,58359.27327264,58179.38097252,7728481.21575076,132.61951536,58275.59537351
13313,1616068800,59588.127,57370.92824412,58187.47116579,59490.63572026,14966108.0698281,257.48030267,58125.25429958
13314,1616083200,60081.0,57247.19101123,59501.0,57319.14885309,14406273.63916028,244.5298376,58914.17497575
13315,1616097600,58112.83082839,57057.0,57304.14082306,57662.2601334,6718202.70875243,116.42452151,57704.36177549
13316,1616112000,57891.78784537,56305.0,57670.66865037,57773.57323239,9765284.73601434,170.86367463,57152.49164084
13317,1616126400,58492.999999,57635.160295,57775.77685495,57809.16538695,10560587.79671585,181.92361352,58049.57142385
13318,1616140800,58873.45540181,57512.50608968,57825.81079502,58816.78694444,11124844.1520234,190.57918144,58373.86889777
13319,1616155200,59239.33192812,57983.85755538,58855.0,58975.84656245,12893366.98040248,219.5031158,58738.87909705
13320,1616169600,59168.90598318,58383.05445071,58978.48419655,58846.75002451,6104302.03533655,103.80459074,58805.70398496
13321,1616184000,59450.0,57944.92347513,58829.54895867,58053.0,8991771.46505737,153.41218278,58611.8475216
13322,1616198400,58910.04455786,57820.98,58039.83143502,58380.7428855,9629851.99626724,164.85197199,58415.14590344
13323,1616212800,58600.0,58020.44042899,58356.04004864,58417.34871581,7233008.85953756,124.02374475,58319.54900343
13324,1616227200,59288.0,58417.64023456,58426.00257432,59245.19228745,6571787.86143803,111.83298629,58764.3063058
13325,1616241600,59867.50334219,58622.85065027,59255.27047726,59215.11581526,12356494.63364881,208.62195124,59229.12023497
13326,1616256000,59456.02533655,58924.03443875,59237.0,59233.89474892,6290270.31959766,106.32308568,59161.84880609
13327,1616270400,59353.1204703,58025.00000001,59248.99999999,58075.0,9644276.17137139,164.67246569,58566.4162552
13328,1616284800,58592.99999999,57458.82,58080.62212197,57797.10128371,12369104.21064421,212.91956253,58092.85001185
13329,1616299200,57791.59247279,56662.58691384,57791.59247279,57000.0,13898369.54224814,243.07175175,57178.05315585
13330,1616313600,57285.0,55500.0,56982.90315731,56261.8371135,12352221.15796682,219.114183,56373.44415065
13331,1616328000,57500.5030212,55872.05001,56258.40795103,57176.86335775,7284684.63788441,128.1886418,56827.84789349
13332,1616342400,57666.00221774,56811.4251247,57159.03743759,57525.71362051,4890317.62260605,85.36077898,57289.98353859
13333,1616356800,58081.99999999,57167.84029254,57557.84319152,57369.42256775,6228571.23062756,108.01765589,57662.52914218
13334,1616371200,57645.84636269,56312.56760466,57386.17488228,57594.07500171,6484543.31004383,113.94311343,56910.35741293
13335,1616385600,57897.38531769,57329.00000001,57605.5658902,57590.0,5622032.20922295,97.50961706,57656.18180782
13336,1616400000,58470.14617791,57056.51301187,57590.00000001,57743.54716903,7743349.75878047,134.22151748,57690.8226353
13337,1616414400,57756.28024256,56572.76867252,57724.0351177,57044.66945822,9318868.51867178,163.10685554,57133.51831729
13338,1616428800,57191.83016787,55549.90662457,57060.87495112,55595.99685421,13326836.90168949,236.83489409,56270.58019847
13339,1616443200,56010.69440699,53700.0,55583.75534772,54086.66062582,13521452.14445364,246.88637396,54767.91581314
13340,1616457600,55306.84449697,53816.59906307,54085.67559477,54665.306522,7580086.15899067,138.56401494,54704.57941243
13341,1616472000,54756.17678419,53000.0,54661.81474552,54184.761,10561915.92339436,196.80679766,53666.41827911
13342,1616486400,54803.66649464,53861.7538326,54175.00000001,54225.77566958,6776133.30195445,124.54814268,54405.73545415
13343,1616500800,55440.3084894,54225.77566958,54225.77566958,55162.9685421,10832061.96135606,196.41163292,55149.79841223
13344,1616515200,55832.15110399,54820.00001,55170.59727254,55011.98932971,7479930.08240031,134.93692344,55432.78957094
13345,1616529600,55064.0,54198.00000001,55010.05725647,54376.24805467,6252417.47401095,114.64783843,54535.8513482
13346,1616544000,54730.93771185,53542.74585947,54345.77440372,54352.27549908,6916295.36019919,127.65404652,54179.99310437
13347,1616558400,55593.42424243,53737.23373867,54345.54243891,55501.0,10928208.92041054,199.46963459,54786.32846985
13348,1616572800,56661.62779033,55466.47295662,55466.47295662,56600.0,12063842.62306062,214.34318218,56282.83811205
13349,1616587200,57200.0,56030.786,56596.0,56311.89175706,8149034.45367998,143.83755726,56654.42745909
13350,1616601600,56399.92996127,54675.58224838,56302.47643284,54774.71428587,9534613.09902846,170.74607115,55840.89305722
13351,1616616000,54713.47607921,51774.9125372,54713.47607921,52319.80547842,20144276.77560128,381.87889985,52750.43157271
13352,1616630400,52803.86898532,51528.25600637,52316.18472347,52174.10788669,10180708.60833424,195.10119692,52181.68196327
13353,1616644800,53217.80330274,51927.2319458,52134.07931999,52234.74721508,5404911.60015764,102.64357941,52657.08416664
13354,1616659200,53148.82372479,52112.33104414,52263.1889162,52161.58553646,7583927.4222582,144.00633968,52663.84409957
13355,1616673600,52324.16244235,50483.3833944,52161.11909486,50998.23940706,21963200.19187478,429.61751604,51122.68325165
13356,1616688000,52521.85908081,50562.05570314,50983.38287235,52155.61744639,10318774.49872518,199.91706345,51615.2764584
13357,1616702400,52701.27209316,51256.84692695,52205.67042434,51328.05851766,5956831.8973372,114.32045802,52106.43834452
13358,1616716800,52700.0,51267.23780247,51277.24688638,52436.0,4682546.94800606,90.06613384,51990.09603681
13359,1616731200,53579.8997656,52200.0,52434.59206844,53579.8997656,3696257.82321481,69.99170859,52809.93845809
13360,1616745600,53808.84682547,52596.77357584,53582.08120317,52689.2344375,10820781.4097683,203.36549806,53208.54084391
13361,1616760000,53521.0,52509.044,52718.81556694,53280.29882573,5868861.37889052,110.4935113,53114.98666157
13362,1616774400,54014.91463138,52914.342234,53315.20548242,53760.79051227,5455540.51900544,101.6768611,53655.67406373
13363,1616788800,55038.8295805,53764.40690434,53764.40690434,55016.76871901,4975031.72542184,91.35151517,54460.30879907
13364,1616803200,55512.63234368,54525.0,55008.35097814,54770.25727569,3465122.59715501,62.94319781,55051.58170728
13365,1616817600,55335.715295,54647.6144267,54771.86350431,54958.60558143,4567571.8455044,83.03230226,55009.57725105
13366,1616832000,55140.06207853,54339.81649,54968.60106965,54445.15608567,5459372.90876175,99.73843872,54736.8996229
13367,1616846400,55032.40678799,53967.74263329,54446.60237803,54966.37388749,3804702.20419222,69.86319736,54459.31975582
13368,1616860800,56245.0,54949.32141775,54955.68365421,55780.76922681,8021605.71504284,143.62839206,55849.72163227
13369,1616875200,56645.32546021,55700.0,55814.0,55855.27481475,3484106.74482186,62.14978076,56059.83966823
13370,1616889600,56173.80040195,55585.27775334,55828.00000001,56058.87704272,2652340.4613106,47.45584523,55890.70110237
13371,1616904000,56464.851951,55830.37068488,56049.97664122,56197.0,3623717.98403273,64.52732695,56157.88155676
13372,1616918400,56517.750699,55723.28890149,56197.0,55786.01018902,3666137.70773039,65.38378155,56071.05647333
13373,1616932800,56360.25433502,55300.0,55786.01018901,56339.40092345,4064879.3923332,72.74722202,55876.76449302
13374,1616947200,56459.57697949,54700.0,56339.40092345,55210.33966807,7094662.72784138,127.68632677,55563.21422434
13375,1616961600,55850.7555146,54791.268,55209.41843685,55773.96212046,2689275.90344908,48.60959617,55323.97130072
13376,1616976000,55932.587362,55009.13083664,55769.13415128,55372.0,3813838.67778612,68.8081243,55427.15655433
13377,1616990400,56152.67222709,54940.24588147,55386.73177261,55909.39566421,5320883.55812744,95.81689563,55531.78824196
13378,1617004800,58275.874775,55909.39566421,55909.39566421,57824.60576913,18158391.47173197,316.19054928,57428.63445185
13379,1617019200,58332.142365,57300.20000001,57828.92489448,57666.35069231,10228553.47820382,176.48890696,57955.78687856
13380,1617033600,58273.89840189,57183.74999999,57717.26427262,57643.16488415,3921577.72126037,67.94359395,57718.13784455
13381,1617048000,57872.56564399,57115.0,57645.27135482,57620.80944749,3536874.96070371,61.57269547,57442.26290088
13382,1617062400,57745.50358967,57121.314129,57614.0,57192.24260708,5360927.86334982,93.42984107,57379.18208951
13383,1617076800,58253.16190044,57085.00000001,57147.56747357,58091.9047248,6038416.96367396,104.50311545,57782.17173403
13384,1617091200,59288.90668785,57700.1,58120.0,59220.15874133,7614146.85405789,129.79025121,58665.01361291
13385,1617105600,59360.0,58495.44596357,59231.80084495,58548.2226362,5193745.32134231,88.14722925,58921.25442323
13386,1617120000,59088.51250101,58450.00550567,58525.70773224,59040.0,2838887.94874184,48.27063223,58811.90731488
13387,1617134400,59053.71330281,58381.59600002,59046.36364918,58747.99999999,2602976.47201102,44.38476095,58645.7247104
13388,1617148800,59028.738965,58369.85534458,58747.99999999,58614.44985038,5033222.53713125,85.69135982,58736.63981647
13389,1617163200,59782.49073299,57500.0,58614.44984039,58136.0,13536658.39776954,230.42628229,58746.15631186
13390,1617177600,58262.53564552,56846.53152058,58120.47430426,58014.67099647,12500912.17308031,216.56661075,57723.17408389
13391,1617192000,59430.99349639,57672.57709908,58009.1365153,59315.0,15188687.88990191,259.2366466,58590.04924306
13392,1617206400,59647.40305483,58500.0,59321.78670751,58589.21240298,9441884.12836799,159.52136575,59188.83708132
13393,1617220800,59255.11019999,58324.90566127,58623.59263693,58743.33752493,4330824.32411584,73.70518989,58758.74318456
13394,1617235200,59300.0,58721.22492337,58735.192235,59109.96777973,4000128.26572504,67.69704477,59088.66892661
13395,1617249600,59217.20830218,58521.62273358,59121.6022478,58816.26492276,5177314.34477065,87.94614066,58869.14770696
13396,1617264000,59460.74742846,58146.06741574,58840.89027704,58592.83380184,10189039.63362417,173.44986803,58743.42684343
13397,1617278400,59251.7781212,58423.95690198,58592.83380184,58979.51147727,8690365.99326853,147.50135197,58917.19551856
13398,1617292800,59142.23721546,57908.24287842,58978.44426703,58934.07409316,8338569.96916251,142.451036,58536.39400111
13399,1617307200,59050.0,58562.10534334,58935.00079063,58723.02090139,3128584.3785377,53.15355433,58859.36355477
13400,1617321600,60111.0,58470.75,58749.0,59855.16621902,10125241.9500581,170.17319781,59499.62791063
13401,1617336000,59987.30511515,59343.010784,59865.0,59481.0,7308708.55183409,122.65182854,59589.07126647
